% Model:              BSweep_HighdefMappedMesh.mph
% Version:            COMSOL 6.4.0.293
% Date:               May 2 2026, 18:04
% Dimension:          2
% Nodes:              33838
% Expressions:        3
% Description:        Current density, r-component, Velocity field, phi-component, 
% Length unit:        mm
% r                       z                        B0                       ec.Jr (A/m^2)            v (m/s)                  B0 (T)
0.11382513998174204       0.5                      11.5                     18.064028271312623       -7.974557510113601E-5    11.5
0.11387600569980875       0.5                      11.5                     18.05348877960205        -7.997493310585839E-5    11.5
0.11392687141787544       0.5                      11.5                     18.042949436442314       -8.020429111058061E-5    11.5
0.11397795654468124       0.5                      11.5                     18.032351203637063       -8.04337890664227E-5     11.5
0.114029041671487         0.5                      11.5                     18.021753093461257       -8.06632870222647E-5     11.5
0.11408034715344914       0.5                      11.5                     18.011095681192728       -8.089292006958551E-5    11.5
0.11413165263541122       0.5                      11.5                     18.000438371902078       -8.112255311690619E-5    11.5
0.11418317942302933       0.5                      11.5                     17.989721244990278       -8.135231634872101E-5    11.5
0.11423470621064746       0.5                      11.5                     17.979004213621693       -8.158207958053581E-5    11.5
0.1142864552585212        0.5                      11.5                     17.96822694340335        -8.181196804232018E-5    11.5
0.11433820430639494       0.5                      11.5                     17.95744975913965        -8.204185650410444E-5    11.5
0.11439017657324156       0.5                      11.5                     17.94661184389929        -8.227186519360068E-5    11.5
0.11444214884008819       0.5                      11.5                     17.935774017959602       -8.250187388309681E-5    11.5
0.11449434528876037       0.5                      11.5                     17.92487495651585        -8.27319977501226E-5     11.5
0.11454654173743256       0.5                      11.5                     17.91397598153992        -8.296212161714829E-5    11.5
0.11459896333493629       0.5                      11.5                     17.903015287816288       -8.319235556340763E-5    11.5
0.11465138493244001       0.5                      11.5                     17.892054713644598       -8.342258950966685E-5    11.5
0.11470403264995237       0.5                      11.5                     17.88103190331799        -8.365292838856262E-5    11.5
0.11475668036746467       0.5                      11.5                     17.870009220325528       -8.388326726745817E-5    11.5
0.11480955518035191       0.5                      11.5                     17.85892381847634        -8.411370588390786E-5    11.5
0.11486242999323917       0.5                      11.5                     17.847838551030463       -8.434414450035751E-5    11.5
0.11491553288107478       0.5                      11.5                     17.83669003642717        -8.457467761061063E-5    11.5
0.11496863576891045       0.5                      11.5                     17.825541637852325       -8.480521072086383E-5    11.5
0.11502196771549345       0.5                      11.5                     17.81432954716979        -8.503583303232296E-5    11.5
0.11507529966207639       0.5                      11.5                     17.80311753815863        -8.526645534378172E-5    11.5
0.11512886165544911       0.5                      11.5                     17.791841316636464       -8.549716151482362E-5    11.5
0.11518242364882189       0.5                      11.5                     17.780565235437166       -8.572786768586554E-5    11.5
0.11523621668128883       0.5                      11.5                     17.769224407241836       -8.595865232566817E-5    11.5
0.11529000971375578       0.5                      11.5                     17.757883681202202       -8.618943696547067E-5    11.5
0.11534403478190161       0.5                      11.5                     17.74647774559776        -8.642029463384055E-5    11.5
0.11539805985004742       0.5                      11.5                     17.73507188771066        -8.665115230221024E-5    11.5
0.1154523179547556        0.5                      11.5                     17.723600298887277       -8.68820775094135E-5     11.5
0.1155065760594638        0.5                      11.5                     17.712128838210447       -8.711300271661677E-5    11.5
0.11556106820593512       0.5                      11.5                     17.70059109181284        -8.734398992321304E-5    11.5
0.11561556035240644       0.5                      11.5                     17.689053441061333       -8.75749771298092E-5     11.5
0.11567028755017755       0.5                      11.5                     17.67744903045741        -8.780602074648777E-5    11.5
0.11572501474794865       0.5                      11.5                     17.66584472040404        -8.803706436316623E-5    11.5
0.1157799780109108        0.5                      11.5                     17.654173104594747       -8.826815875058615E-5    11.5
0.11583494127387298       0.5                      11.5                     17.642501580664998       -8.8499253138006E-5      11.5
0.11589014162029103       0.5                      11.5                     17.63076226120006        -8.873039260663962E-5    11.5
0.11594534196670901       0.5                      11.5                     17.61902303744546        -8.896153207527309E-5    11.5
0.11600078041923982       0.5                      11.5                     17.607215449605746       -8.919271088525058E-5    11.5
0.11605621887177062       0.5                      11.5                     17.59540794304462        -8.942388969522801E-5    11.5
0.11611189645748243       0.5                      11.5                     17.583531559833318       -8.965510205618813E-5    11.5
0.11616757404319426       0.5                      11.5                     17.571655304014484       -8.988631441714813E-5    11.5
0.11622349179358554       0.5                      11.5                     17.559709593859225       -9.011755448809004E-5    11.5
0.11627940954397681       0.5                      11.5                     17.547763971751465       -9.034879455903182E-5    11.5
0.11633556849499535       0.5                      11.5                     17.535748408296968       -9.058005644817172E-5    11.5
0.11639172744601389       0.5                      11.5                     17.523732956289678       -9.081131833731152E-5    11.5
0.11644812863807613       0.5                      11.5                     17.511647006165276       -9.104259610194244E-5    11.5
0.11650452983013836       0.5                      11.5                     17.499561137957244       -9.127387386657325E-5    11.5
0.1165611743081484        0.5                      11.5                     17.48740418682928        -9.15051615129277E-5     11.5
0.11661781878615844       0.5                      11.5                     17.47524737193521        -9.173644915928197E-5    11.5
0.11667470759952767       0.5                      11.5                     17.463018959784222       -9.19677406423999E-5     11.5
0.11673159641289692       0.5                      11.5                     17.450790661308247       -9.219903212551782E-5    11.5
0.11678873061556339       0.5                      11.5                     17.438490203290712       -9.243032134911749E-5    11.5
0.11684586481822984       0.5                      11.5                     17.42618982546378        -9.266161057271699E-5    11.5
0.11690324546867767       0.5                      11.5                     17.41381674409513        -9.289289138906908E-5    11.5
0.1169606261191255        0.5                      11.5                     17.401443792792634       -9.312417220542113E-5    11.5
0.11701825428040458       0.5                      11.5                     17.38899757508034        -9.335543841522839E-5    11.5
0.1170758824416837        0.5                      11.5                     17.37655145883309        -9.358670462503565E-5    11.5
0.11713375918142938       0.5                      11.5                     17.364031514008275       -9.381794997731589E-5    11.5
0.11719163592117507       0.5                      11.5                     17.35151166611422        -9.404919532959597E-5    11.5
0.11724976231162804       0.5                      11.5                     17.33891746190011        -9.428041352156906E-5    11.5
0.11730788870208098       0.5                      11.5                     17.32632333002789        -9.451163171354202E-5    11.5
0.11736626582010681       0.5                      11.5                     17.313654243268047       -9.474281639052118E-5    11.5
0.11742464293813265       0.5                      11.5                     17.30098530660507        -9.497400106750019E-5    11.5
0.11748327186524218       0.5                      11.5                     17.288240832194788       -9.520514582278895E-5    11.5
0.1175419007923517        0.5                      11.5                     17.275496447190108       -9.54362905780777E-5     11.5
0.11760078261472073       0.5                      11.5                     17.262675976079663       -9.566738895286969E-5    11.5
0.11765966443708978       0.5                      11.5                     17.249855631209357       -9.58984873276616E-5     11.5
0.11771880024557935       0.5                      11.5                     17.236958616120774       -9.612953281094588E-5    11.5
0.11777793605406892       0.5                      11.5                     17.22406168963289        -9.636057829423005E-5    11.5
0.11783732694424545       0.5                      11.5                     17.211087534030412       -9.659156432270113E-5    11.5
0.11789671783442196       0.5                      11.5                     17.19811348508415        -9.682255035117207E-5    11.5
0.11795636490657768       0.5                      11.5                     17.185061620435135       -9.705347030914503E-5    11.5
0.1180160119787334        0.5                      11.5                     17.172009862349796       -9.728439026711791E-5    11.5
0.11807591633790651       0.5                      11.5                     17.158879692210576       -9.751523748644744E-5    11.5
0.11813582069707965       0.5                      11.5                     17.14574964671533        -9.77460847057769E-5     11.5
0.11819598345307505       0.5                      11.5                     17.13254062193073        -9.797685246578314E-5    11.5
0.11825614620907046       0.5                      11.5                     17.119331708071286       -9.820762022578924E-5    11.5
0.11831656847648014       0.5                      11.5                     17.106043198466523       -9.843830175318693E-5    11.5
0.1183769907438898        0.5                      11.5                     17.092754807943038       -9.86689832805845E-5     11.5
0.11843767364211341       0.5                      11.5                     17.07938627964586        -9.889957174941871E-5    11.5
0.11849835654033705       0.5                      11.5                     17.06601786443639        -9.913016021825293E-5    11.5
0.11855930119360296       0.5                      11.5                     17.05256867251819        -9.936064874984017E-5    11.5
0.11862024584686884       0.5                      11.5                     17.039119588717313       -9.959113728142736E-5    11.5
0.11868145338425462       0.5                      11.5                     17.025589179555027       -9.982151894430145E-5    11.5
0.1187426609216404        0.5                      11.5                     17.01205887883475        -1.0005190060717546E-4   11.5
0.11880413247709393       0.5                      11.5                     16.99844665456112        -1.0028216841703978E-4   11.5
0.11886560403254745       0.5                      11.5                     16.984834509124312       -1.0051243622690395E-4   11.5
0.11892734074490788       0.5                      11.5                     16.971139854686044       -1.0074258314658891E-4   11.5
0.11898907745726832       0.5                      11.5                     16.957445296581          -1.0097273006627384E-4   11.5
0.11905108047028717       0.5                      11.5                     16.94366761934816        -1.0120274900570113E-4   11.5
0.11911308348330604       0.5                      11.5                     16.929890046697892       -1.0143276794512837E-4   11.5
0.11917535394566851       0.5                      11.5                     16.916028746323263       -1.0166265176128053E-4   11.5
0.11923762440803093       0.5                      11.5                     16.902167541733434       -1.0189253557743258E-4   11.5
0.1193001634733768        0.5                      11.5                     16.88822199658989        -1.0212227707432804E-4   11.5
0.11936270253872266       0.5                      11.5                     16.87427659456239        -1.0235201857122343E-4   11.5
0.1194255113656681        0.5                      11.5                     16.860246221208854       -1.025816104998999E-4    11.5
0.11948832019261352       0.5                      11.5                     16.846215955849402       -1.0281120242857624E-4   11.5
0.1195513999447724        0.5                      11.5                     16.83210017425381        -1.0304063748707871E-4   11.5
0.11961447969693129       0.5                      11.5                     16.817984475854928       -1.0327007254558115E-4   11.5
0.11967783154293657       0.5                      11.5                     16.803782642376518       -1.0349934337895665E-4   11.5
0.11974118338894191       0.5                      11.5                     16.78958090702008        -1.0372861421233218E-4   11.5
0.11980480850246766       0.5                      11.5                     16.77529239352134        -1.0395771341263258E-4   11.5
0.11986843361599338       0.5                      11.5                     16.76100400667815        -1.0418681261293279E-4   11.5
0.11993233317577606       0.5                      11.5                     16.746628234450327       -1.0441573271922208E-4   11.5
0.11999623273555879       0.5                      11.5                     16.73225256437763        -1.0464465282551134E-4   11.5
0.12006040792541949       0.5                      11.5                     16.717788915389974       -1.0487338632388228E-4   11.5
0.12012458311528018       0.5                      11.5                     16.703325389029942       -1.051021198222531E-4    11.5
0.12018903512414636       0.5                      11.5                     16.688773256718378       -1.0533065914584931E-4   11.5
0.12025348713301254       0.5                      11.5                     16.674221197674797       -1.0555919846944538E-4   11.5
0.12031821715494          0.5                      11.5                     16.659579949042836       -1.0578753599849091E-4   11.5
0.12038294717686743       0.5                      11.5                     16.64493882563943        -1.0601587352753643E-4   11.5
0.12044795641106265       0.5                      11.5                     16.63020783551292        -1.0624400158937384E-4   11.5
0.12051296564525786       0.5                      11.5                     16.615476964617073       -1.0647212965121119E-4   11.5
0.12057825529609997       0.5                      11.5                     16.60065565338209        -1.0670004052034518E-4   11.5
0.1206435449469421        0.5                      11.5                     16.585834438305255       -1.0692795138947914E-4   11.5
0.12070911622400533       0.5                      11.5                     16.570922157637142       -1.0715563728762932E-4   11.5
0.12077468750106858       0.5                      11.5                     16.556009967448063       -1.0738332318577945E-4   11.5
0.12084054161914473       0.5                      11.5                     16.541006124280102       -1.0761077628194062E-4   11.5
0.1209063957372209        0.5                      11.5                     16.526002334947407       -1.0783822937810168E-4   11.5
0.12097253391634163       0.5                      11.5                     16.510906269031693       -1.0806544178861131E-4   11.5
0.12103867209546239       0.5                      11.5                     16.495810288539587       -1.0829265419912089E-4   11.5
0.12110509556092214       0.5                      11.5                     16.480621407200488       -1.0851961798773577E-4   11.5
0.12117151902638187       0.5                      11.5                     16.465432572885675       -1.087465817763506E-4    11.5
0.12123822900876013       0.5                      11.5                     16.450150246162593       -1.0897328895433041E-4   11.5
0.12130493899113841       0.5                      11.5                     16.43486798063077        -1.0919999613231014E-4   11.5
0.12137193672632296       0.5                      11.5                     16.41949156734472        -1.0942643865851083E-4   11.5
0.12143893446150753       0.5                      11.5                     16.40411524501701        -1.0965288118471148E-4   11.5
0.12150622119071705       0.5                      11.5                     16.388644146893512       -1.0987905096568589E-4   11.5
0.12157350791992655       0.5                      11.5                     16.373173112311406       -1.1010522074666017E-4   11.5
0.12164108488973371       0.5                      11.5                     16.35760667849945        -1.103311096367682E-4    11.5
0.12170866185954092       0.5                      11.5                     16.342040318609634       -1.1055699852687616E-4   11.5
0.1217765303218955        0.5                      11.5                     16.32637795116443        -1.1078259832840299E-4   11.5
0.1218443987842501        0.5                      11.5                     16.310715662089933       -1.1100819812992977E-4   11.5
0.12191255999650216       0.5                      11.5                     16.294956723728774       -1.112335005932141E-4    11.5
0.12198072120875422       0.5                      11.5                     16.27919785213976        -1.1145880305649839E-4   11.5
0.12204917643367733       0.5                      11.5                     16.263341717343337       -1.1168379988006847E-4   11.5
0.1221176316586004        0.5                      11.5                     16.247485667396404       -1.1190879670363845E-4   11.5
0.1221863821644151        0.5                      11.5                     16.23153169928537        -1.1213347953435868E-4   11.5
0.12225513267022978       0.5                      11.5                     16.215577825299533       -1.1235816236507886E-4   11.5
0.12232417973062709       0.5                      11.5                     16.199525429391088       -1.12582522798305E-4     11.5
0.1223932267910244        0.5                      11.5                     16.183473136180965       -1.1280688323153114E-4   11.5
0.12246257168518943       0.5                      11.5                     16.1673216721847         -1.1303091281127566E-4   11.5
0.12253191657935442       0.5                      11.5                     16.151170281945497       -1.1325494239102E-4      11.5
0.1226015605919899        0.5                      11.5                     16.134919123599502       -1.1347863261012623E-4   11.5
0.12267120460462541       0.5                      11.5                     16.118668071403818       -1.1370232282923256E-4   11.5
0.12274114902597585       0.5                      11.5                     16.10231661162379        -1.1392566512956069E-4   11.5
0.1228110934473263        0.5                      11.5                     16.085965232863828       -1.1414900742988887E-4   11.5
0.12288133957320141       0.5                      11.5                     16.069512842969743       -1.1437199320250955E-4   11.5
0.12295158569907653       0.5                      11.5                     16.053060517848962       -1.1459497897513011E-4   11.5
0.1230221348308756        0.5                      11.5                     16.036506583200207       -1.1481759956053023E-4   11.5
0.1230926839626747        0.5                      11.5                     16.019952704947173       -1.1504022014593039E-4   11.5
0.12316353740741068       0.5                      11.5                     16.00329659981162        -1.1526246683422889E-4   11.5
0.12323439085214662       0.5                      11.5                     15.98664055519771        -1.1548471352252728E-4   11.5
0.12330554992247009       0.5                      11.5                     15.969881628054281       -1.1570657755370066E-4   11.5
0.12337670899279356       0.5                      11.5                     15.953122781745606       -1.1592844158487403E-4   11.5
0.12344817500701727       0.5                      11.5                     15.936260472512458       -1.161499141489937E-4    11.5
0.12351964102124102       0.5                      11.5                     15.919398206271808       -1.1637138671311341E-4   11.5
0.12359141530336432       0.5                      11.5                     15.902431876938408       -1.1659245895059355E-4   11.5
0.12366318958548761       0.5                      11.5                     15.885465576240676       -1.168135311880736E-4    11.5
0.12373527346522073       0.5                      11.5                     15.868394580755194       -1.1703419418992955E-4   11.5
0.12380735734495384       0.5                      11.5                     15.851323643408023       -1.1725485719178539E-4   11.5
0.12387975215774288       0.5                      11.5                     15.834147411907907       -1.1747510199990472E-4   11.5
0.12395214697053195       0.5                      11.5                     15.816971216804632       -1.176953468080241E-4    11.5
0.12402485405758339       0.5                      11.5                     15.799689081800807       -1.1791516441544771E-4   11.5
0.12409756114463477       0.5                      11.5                     15.782407051255177       -1.1813498202287127E-4   11.5
0.12417058185294033       0.5                      11.5                     15.765018446325485       -1.183543633740868E-4    11.5
0.12424360256124585       0.5                      11.5                     15.747629923280101       -1.185737447253022E-4    11.5
0.12431693824360743       0.5                      11.5                     15.730134261390049       -1.1879268071654872E-4   11.5
0.12439027392596905       0.5                      11.5                     15.71263863913805        -1.1901161670779528E-4   11.5
0.12446392594102404       0.5                      11.5                     15.695035271297911       -1.1923009818738144E-4   11.5
0.12453757795607899       0.5                      11.5                     15.677431950775599       -1.1944857966696742E-4   11.5
0.12461154766832508       0.5                      11.5                     15.659720312930858       -1.1966659743559919E-4   11.5
0.12468551738057117       0.5                      11.5                     15.642008713700307       -1.1988461520423088E-4   11.5
0.12475980616039181       0.5                      11.5                     15.624188175350355       -1.2010216001535391E-4   11.5
0.12483409494021244       0.5                      11.5                     15.606367666939377       -1.203197048264769E-4    11.5
0.12490870416390229       0.5                      11.5                     15.588437652172615       -1.2053676738663053E-4   11.5
0.12498331338759214       0.5                      11.5                     15.570507661991314       -1.2075382994678415E-4   11.5
0.12505824443738245       0.5                      11.5                     15.552467557645286       -1.2097040091596777E-4   11.5
0.1251331754871728        0.5                      11.5                     15.534427495274713       -1.2118697188515132E-4   11.5
0.12520842975125707       0.5                      11.5                     15.516276699096125       -1.2140304187720411E-4   11.5
0.12528368401534135       0.5                      11.5                     15.498125978626604       -1.2161911186925678E-4   11.5
0.125359262887901         0.5                      11.5                     15.479863935276171       -1.2183467145224995E-4   11.5
0.1254348417604607        0.5                      11.5                     15.461601926999947       -1.2205023103524309E-4   11.5
0.12551074664169104       0.5                      11.5                     15.443228055926284       -1.2226527073188608E-4   11.5
0.12558665152292137       0.5                      11.5                     15.42485420494586        -1.2248031042852903E-4   11.5
0.12566288381905732       0.5                      11.5                     15.406367911861707       -1.2269482071658856E-4   11.5
0.12573911611519328       0.5                      11.5                     15.387881635911981       -1.2290933100464794E-4   11.5
0.12581567723853554       0.5                      11.5                     15.369282352079153       -1.231233023173803E-4    11.5
0.12589223836187785       0.5                      11.5                     15.350683093652378       -1.2333727363011268E-4   11.5
0.12596912973081925       0.5                      11.5                     15.331970210160762       -1.2355069635671106E-4   11.5
0.12604602109976057       0.5                      11.5                     15.31325735687301        -1.237641190833093E-4    11.5
0.12612324413881187       0.5                      11.5                     15.294430375254251       -1.2397698356936347E-4   11.5
0.1262004671778632        0.5                      11.5                     15.27560338473063        -1.2418984805541753E-4   11.5
0.12627802331768          0.5                      11.5                     15.256661685949894       -1.2440214460338885E-4   11.5
0.12635557945749687       0.5                      11.5                     15.237719999767023       -1.2461444115136018E-4   11.5
0.1264334701349058        0.5                      11.5                     15.21866303106708        -1.2482616002107004E-4   11.5
0.12651136081231468       0.5                      11.5                     15.19960607813664        -1.2503787889077986E-4   11.5
0.12658958747034016       0.5                      11.5                     15.180433307743442       -1.2524901029991394E-4   11.5
0.1266678141283656        0.5                      11.5                     15.161260569440856       -1.2546014170904782E-4   11.5
0.1267463782162564        0.5                      11.5                     15.141971439231838       -1.2567067583367264E-4   11.5
0.12682494230414726       0.5                      11.5                     15.122682316437931       -1.258812099582975E-4    11.5
0.12690384527740362       0.5                      11.5                     15.10327626091157        -1.2609113693339458E-4   11.5
0.12698274825065997       0.5                      11.5                     15.083870251836743       -1.263010639084916E-4    11.5
0.1270619915710603        0.5                      11.5                     15.064346784756253       -1.265103738285048E-4    11.5
0.12714123489146062       0.5                      11.5                     15.04482331797476        -1.267196837485179E-4    11.5
0.12722082002708876       0.5                      11.5                     15.025181880618675       -1.269283666679165E-4    11.5
0.1273004051627169        0.5                      11.5                     15.005540445568613       -1.2713704958731503E-4   11.5
0.12738033358798923       0.5                      11.5                     14.985780493996117       -1.2734509552117214E-4   11.5
0.12746026201326155       0.5                      11.5                     14.96602056861525        -1.275531414550292E-4    11.5
0.1275405352089543        0.5                      11.5                     14.946141628320674       -1.2776054037961636E-4   11.5
0.1276208084046471        0.5                      11.5                     14.926262664741216       -1.2796793930420334E-4   11.5
0.12770142785792393       0.5                      11.5                     14.906264200347778       -1.2817468115759956E-4   11.5
0.12778204731120077       0.5                      11.5                     14.886265722823055       -1.2838142301099578E-4   11.5
0.12786301451564008       0.5                      11.5                     14.866147199626539       -1.2858749769371376E-4   11.5
0.12794398172007937       0.5                      11.5                     14.846028685517012       -1.287935723764316E-4    11.5
0.12802529817570207       0.5                      11.5                     14.825789650530169       -1.2899896975205946E-4   11.5
0.12810661463132478       0.5                      11.5                     14.805550604637801       -1.2920436712768722E-4   11.5
0.12818828184462233       0.5                      11.5                     14.785190537947528       -1.2940907702354697E-4   11.5
0.12826994905791986       0.5                      11.5                     14.764830459188488       -1.296137869194067E-4    11.5
0.1283519685418816        0.5                      11.5                     14.74434889122631        -1.29817799127228E-4     11.5
0.12843398802584335       0.5                      11.5                     14.723867306414604       -1.3002181133504927E-4   11.5
0.12851636129998523       0.5                      11.5                     14.703263765243264       -1.3022511561166174E-4   11.5
0.12859873457412707       0.5                      11.5                     14.682660203141722       -1.3042841988827417E-4   11.5
0.12868146316451923       0.5                      11.5                     14.661934200633368       -1.306310059563148E-4    11.5
0.12876419175491144       0.5                      11.5                     14.641208172342203       -1.3083359202435533E-4   11.5
0.1288472771942068        0.5                      11.5                     14.620359250884576       -1.3103544957299368E-4   11.5
0.12893036263350216       0.5                      11.5                     14.59951033226389        -1.3123730712163187E-4   11.5
0.12901380646096472       0.5                      11.5                     14.578538054420733       -1.314384258073122E-4    11.5
0.12909725028842728       0.5                      11.5                     14.557565771141526       -1.3163954449299254E-4   11.5
0.1291810540499606        0.5                      11.5                     14.536469692274295       -1.3183991394019387E-4   11.5
0.12926485781149394       0.5                      11.5                     14.515373570645579       -1.3204028338739508E-4   11.5
0.1293490230596699        0.5                      11.5                     14.494153257314792       -1.3223989318940772E-4   11.5
0.12943318830784584       0.5                      11.5                     14.472932922038353       -1.324395029914203E-4    11.5
0.12951771660193315       0.5                      11.5                     14.451587929772359       -1.3263834271114074E-4   11.5
0.12960224489602046       0.5                      11.5                     14.430242924762751       -1.328371824308611E-4    11.5
0.12968713780201396       0.5                      11.5                     14.408772854396375       -1.3303524160160498E-4   11.5
0.1297720307080075        0.5                      11.5                     14.387302752853202       -1.3323330077234883E-4   11.5
0.12985728979865668       0.5                      11.5                     14.36570720335385        -1.3343056889868093E-4   11.5
0.1299425488893059        0.5                      11.5                     14.344111649245633       -1.3362783702501287E-4   11.5
0.13002817574414455       0.5                      11.5                     14.32239023174543        -1.3382430358359646E-4   11.5
0.1301138025989832        0.5                      11.5                     14.300668765943556       -1.340207701421801E-4    11.5
0.13019979880435817       0.5                      11.5                     14.278821085474192       -1.3421642458264383E-4   11.5
0.13028579500973314       0.5                      11.5                     14.256973349739383       -1.3441207902310738E-4   11.5
0.13037216215883413       0.5                      11.5                     14.23499902164076        -1.3460691076893066E-4   11.5
0.1304585293079351        0.5                      11.5                     14.213024676006853       -1.3480174251475382E-4   11.5
0.13054526900082403       0.5                      11.5                     14.190923343864142       -1.3499574096417153E-4   11.5
0.13063200869371294       0.5                      11.5                     14.168821981655128       -1.351897394135893E-4    11.5
0.13071912253735335       0.5                      11.5                     14.146593320188003       -1.353828939405144E-4    11.5
0.13080623638099378       0.5                      11.5                     14.12436458895013        -1.3557604846743942E-4   11.5
0.13089372598928112       0.5                      11.5                     14.102008235800895       -1.3576834842240533E-4   11.5
0.13098121559756848       0.5                      11.5                     14.079651811731765       -1.359606483773712E-4    11.5
0.13106908259135958       0.5                      11.5                     14.05716744054098        -1.361520830884926E-4    11.5
0.13115694958515067       0.5                      11.5                     14.034683010527488       -1.3634351779961393E-4   11.5
0.13124519559229386       0.5                      11.5                     14.012070290677457       -1.3653407657356713E-4   11.5
0.13133344159943705       0.5                      11.5                     13.989457494838689       -1.367246353475203E-4    11.5
0.13142206825480252       0.5                      11.5                     13.966716139779692       -1.369143074705433E-4    11.5
0.13151069491016804       0.5                      11.5                     13.943974724926875       -1.3710397959356625E-4   11.5
0.13159970385567782       0.5                      11.5                     13.921104465260669       -1.3729275433247752E-4   11.5
0.1316887128011876        0.5                      11.5                     13.898234100697891       -1.3748152907138876E-4   11.5
0.13177810568584625       0.5                      11.5                     13.875234616328271       -1.3766939567462646E-4   11.5
0.1318674985705049        0.5                      11.5                     13.852235029102758       -1.3785726227786405E-4   11.5
0.13195727705042987       0.5                      11.5                     13.829106083618626       -1.3804420997654457E-4   11.5
0.13204705553035484       0.5                      11.5                     13.80597702909995        -1.3823115767522512E-4   11.5
0.13213722126880723       0.5                      11.5                     13.782718352316351       -1.384171756842219E-4    11.5
0.1322273870072596        0.5                      11.5                     13.7594595840294         -1.3860319369321858E-4   11.5
0.13231794167467503       0.5                      11.5                     13.736070954656952       -1.387882712122605E-4    11.5
0.13240849634209043       0.5                      11.5                     13.712682215027371       -1.3897334873130238E-4   11.5
0.13249944161610988       0.5                      11.5                     13.689163388259203       -1.391574749460928E-4    11.5
0.1325903868901293        0.5                      11.5                     13.665644476572197       -1.393416011608832E-4    11.5
0.1326817244556302        0.5                      11.5                     13.641995261910779       -1.3952476524423888E-4   11.5
0.1327730620211311        0.5                      11.5                     13.618345944024668       -1.3970792932759457E-4   11.5
0.13286479357025865       0.5                      11.5                     13.594566158193174       -1.3989012044060531E-4   11.5
0.13295652511938622       0.5                      11.5                     13.570786253348388       -1.40072311553616E-4     11.5
0.1330486523515846        0.5                      11.5                     13.54687572116245        -1.4025351884682446E-4   11.5
0.13314077958378304       0.5                      11.5                     13.522965045979845       -1.4043472614003294E-4   11.5
0.13323330420582707       0.5                      11.5                     13.49892357524186        -1.4061493875463534E-4   11.5
0.13332582882787108       0.5                      11.5                     13.474881993481631       -1.4079515136923774E-4   11.5
0.13341875255389773       0.5                      11.5                     13.450709464652846       -1.4097435843830522E-4   11.5
0.13351167627992439       0.5                      11.5                     13.426536810175321       -1.4115356550737263E-4   11.5
0.13360500083146432       0.5                      11.5                     13.402233077111305       -1.413317561570927E-4    11.5
0.1336983253830043        0.5                      11.5                     13.377929218230292       -1.4150994680681275E-4   11.5
0.1337920524890142        0.5                      11.5                     13.353494185713771       -1.4168711015775294E-4   11.5
0.13388577959502418       0.5                      11.5                     13.329058993977924       -1.4186427350869316E-4   11.5
0.13397991099191864       0.5                      11.5                     13.30449257496366        -1.4204039867708458E-4   11.5
0.13407404238881304       0.5                      11.5                     13.279926002643379       -1.4221652384547597E-4   11.5
0.1341685798204964        0.5                      11.5                     13.255228095206803       -1.42391599944518E-4     11.5
0.13426311725217976       0.5                      11.5                     13.23053000214054        -1.4256667604356E-4      11.5
0.13435806247007887       0.5                      11.5                     13.205700541032456       -1.4274069218474656E-4   11.5
0.13445300768797794       0.5                      11.5                     13.180870926357557       -1.4291470832593307E-4   11.5
0.1345483624510743        0.5                      11.5                     13.15590988813392        -1.4308765362039933E-4   11.5
0.13464371721417062       0.5                      11.5                     13.130948692507673       -1.4326059891486554E-4   11.5
0.13473948328903312       0.5                      11.5                     13.105856028222206       -1.4343246247475663E-4   11.5
0.13483524936389563       0.5                      11.5                     13.080763215735487       -1.4360432603464777E-4   11.5
0.1349314285247133        0.5                      11.5                     13.055538938955124       -1.4377509697450824E-4   11.5
0.1350276076855309        0.5                      11.5                     13.030314503175305       -1.439458679143687E-4    11.5
0.13512420171414558       0.5                      11.5                     13.004958638282915       -1.4411553535255314E-4   11.5
0.1352207957427602        0.5                      11.5                     12.97960260729974        -1.4428520279073762E-4   11.5
0.13531780642869987       0.5                      11.5                     12.954115177471522       -1.4445375585084332E-4   11.5
0.13541481711463946       0.5                      11.5                     12.92862756112936        -1.4462230891094897E-4   11.5
0.13551224625515096       0.5                      11.5                     12.903008614597638       -1.447897367232688E-4    11.5
0.13560967539566246       0.5                      11.5                     12.877389483624711       -1.4495716453558874E-4   11.5
0.13570752479574527       0.5                      11.5                     12.851639097169482       -1.451234562385868E-4    11.5
0.1358053741958281        0.5                      11.5                     12.82588852766412        -1.4528974794158488E-4   11.5
0.1359036456682674        0.5                      11.5                     12.800006782100809       -1.4545489268339226E-4   11.5
0.13600191714070672       0.5                      11.5                     12.774124835959128       -1.4562003742519966E-4   11.5
0.13610061250610722       0.5                      11.5                     12.748111889772645       -1.4578402436513235E-4   11.5
0.1361993078715077        0.5                      11.5                     12.72209870784559        -1.4594801130506506E-4   11.5
0.13629842895832722       0.5                      11.5                     12.695954645912934       -1.4611082961516308E-4   11.5
0.1363975500451467        0.5                      11.5                     12.669810384466928       -1.4627364792526115E-4   11.5
0.1364970986897301        0.5                      11.5                     12.643535384546794       -1.4643528679184894E-4   11.5
0.13659664733431345       0.5                      11.5                     12.617260160495107       -1.4659692565843676E-4   11.5
0.13669662538092658       0.5                      11.5                     12.590854393036807       -1.4675737428370499E-4   11.5
0.13679660342753974       0.5                      11.5                     12.564448416681898       -1.4691782290897324E-4   11.5
