% Model:              B0-sweep_MappedMesh.mph
% Version:            COMSOL 6.4.0.293
% Date:               May 2 2026, 14:12
% Dimension:          2
% Nodes:              1421
% Expressions:        3
% Description:        Current density, r-component, Velocity field, phi-component, z-coordinate
% Length unit:        mm
% r                       z                        ec.Jr (A/m^2)            v (m/s)                  z (mm)
0.14936534850186273       0.5                      9.980842316056169        -1.5416915392002216E-4   0.5
0.1495162459240692        0.5                      9.94411665853977         -1.542767290547023E-4    0.5
0.14966714334627568       0.5                      9.90739014542146         -1.5438430418938237E-4   0.5
0.1498187973303545        0.5                      9.87054277270272         -1.5448968243856297E-4   0.5
0.14997045131443332       0.5                      9.833694539740918        -1.5459506068774345E-4   0.5
0.15012286565359614       0.5                      9.796727899555663        -1.5469823009809432E-4   0.49999999999999994
0.150275279992759         0.5                      9.759760381567276        -1.5480139950844514E-4   0.49999999999999994
0.15042845849923575       0.5                      9.722676989760203        -1.549023483336429E-4    0.49999999999999994
0.15058163700571248       0.5                      9.685592705237468        -1.5500329715884058E-4   0.5
0.15073558351084668       0.5                      9.648395132532642        -1.5510201386444101E-4   0.5
0.15088953001598088       0.5                      9.611196659943289        -1.552007305700414E-4    0.5
0.15104424837032532       0.5                      9.573887558589831        -1.5529720383835948E-4   0.5
0.1511989667246697        0.5                      9.536577535767492        -1.5539367710667746E-4   0.5
0.15135446079808298       0.5                      9.499159601302381        -1.5548789584167298E-4   0.5
0.1515099548714962        0.5                      9.461740748248985        -1.555821145766684E-4    0.5
0.15166622855323944       0.5                      9.424216757408885        -1.556740679088346E-4    0.5
0.1518225022349827        0.5                      9.386691837938542        -1.5576602124100077E-4   0.5
0.15197955943381666       0.5                      9.349064642135545        -1.5585569853225365E-4   0.5
0.15213661663265063       0.5                      9.311436490585493        -1.5594537582350648E-4   0.49999999999999994
0.1522944612769338        0.5                      9.273708984147106        -1.5603276667207295E-4   0.49999999999999994
0.15245230592121695       0.5                      9.23598051009867         -1.5612015752063937E-4   0.5
0.15261094195900357       0.5                      9.198155668722848        -1.5620525176594067E-4   0.5
0.1527695779967902        0.5                      9.160329850778226        -1.562903460112419E-4    0.5
0.15292900939592896       0.5                      9.122410708212556        -1.5637313373877083E-4   0.5
0.15308844079506773       0.5                      9.084490568452338        -1.5645592146629967E-4   0.5
0.15324867154330124       0.5                      9.046480221930778        -1.5653639301248853E-4   0.5
0.15340890229153475       0.5                      9.008468871306832        -1.5661686455867727E-4   0.5
0.1535699363965991        0.5                      8.970370501916022        -1.5669501051575373E-4   0.5
0.15373097050166348       0.5                      8.932271101659353        -1.5677315647283016E-4   0.5
0.15389281199138857       0.5                      8.894087931070771        -1.568489676936588E-4    0.5
0.1540546534811137        0.5                      8.855903729978763        -1.5692477891448742E-4   0.5
0.154217306403524         0.5                      8.817639059034718        -1.5699824651739367E-4   0.5
0.15437995932593424       0.5                      8.779373342363215        -1.5707171412029987E-4   0.5
0.15454342774934987       0.5                      8.741030531335127        -1.571428294938736E-4    0.5
0.1547068961727655        0.5                      8.702686670207186        -1.5721394486744732E-4   0.5
0.15487118418590423       0.5                      8.664269163931749        -1.5728269967532358E-4   0.5
0.15503547219904296       0.5                      8.625850586604884        -1.573514544831998E-4    0.5
0.1552005839111224        0.5                      8.587361872836937        -1.5741784066881313E-4   0.5
0.15536569562320185       0.5                      8.548872075348072        -1.5748422685442644E-4   0.5
0.15553163516404206       0.5                      8.510315715105662        -1.5754823664573616E-4   0.5
0.15569757470488227       0.5                      8.471758250413359        -1.5761224643704588E-4   0.5
0.1558643462250093        0.5                      8.433137860396982        -1.5767387235122917E-4   0.5
0.15603111774513634       0.5                      8.394516367106235        -1.5773549826541243E-4   0.5
0.15619872541588595       0.5                      8.35583563124328         -1.5779473311352182E-4   0.5
0.15636633308663556       0.5                      8.317153796796902        -1.5785396796163127E-4   0.5
0.15653478110025748       0.5                      8.278416482487046        -1.5791080485321382E-4   0.5
0.1567032291138793        0.5                      8.239678052444788        -1.579676417447964E-4    0.5
0.15687252168364213       0.5                      8.200887973473073        -1.5802207409247067E-4   0.5
0.15704181425340488       0.5                      8.162096750888168        -1.58076506440145E-4     0.5
0.15721195561370155       0.5                      8.12325777587148         -1.5812852796413324E-4   0.5
0.1573820969739982        0.5                      8.084417661508724        -1.5818054948812157E-4   0.49999999999999994
0.1575530913804518        0.5                      8.045533730177794        -1.58230154220733E-4     0.49999999999999994
0.1577240857869054        0.5                      8.006648650268517        -1.582797589533445E-4    0.49999999999999994
0.15789593751647563       0.5                      7.967723779624066        -1.5832694124340692E-4   0.49999999999999994
0.1580677892460459        0.5                      7.9287977366832365       -1.5837412353346937E-4   0.5
0.15824050259713612       0.5                      7.889835974704965        -1.5841887805070513E-4   0.5
0.15841321594822638       0.5                      7.850873032737127        -1.5846363256794094E-4   0.5
0.15858679524079106       0.5                      7.811878501906904        -1.5850595430728424E-4   0.5
0.15876037453335579       0.5                      7.772882785512138        -1.5854827604662761E-4   0.5
0.15893482410900855       0.5                      7.733859672718154        -1.5858816033247907E-4   0.5
0.15910927368466132       0.5                      7.6948353594125365       -1.586280446183306E-4    0.49999999999999994
0.15928459790678356       0.5                      7.655787909223363        -1.5866548710874592E-4   0.5
0.1594599221289058        0.5                      7.616739237581214        -1.587029295991613E-4    0.5
0.15963612538275573       0.5                      7.577671739178186        -1.5873792628997007E-4   0.5
0.15981232863660566       0.5                      7.5386030197512355       -1.587729229807789E-4    0.49999999999999994
0.15998941532942823       0.5                      7.499519822680213        -1.5880547020963E-4      0.49999999999999994
0.16016650202225075       0.5                      7.46043540518076         -1.5883801743848115E-4   0.5
0.16034447658338763       0.5                      7.421340930200131        -1.5886811188881112E-4   0.5
0.16052245114452446       0.5                      7.382245224255485        -1.5889820633914115E-4   0.5
0.16070131802552487       0.5                      7.34314393177101         -1.5892584504406158E-4   0.5
0.1608801849065253        0.5                      7.304041408719058        -1.589534837489821E-4    0.5
0.16105994858125758       0.5                      7.264937817797545        -1.5897866409508241E-4   0.5
0.16123971225598982       0.5                      7.225832988142656        -1.590038444411828E-4    0.5
0.1614203772207531        0.5                      7.186731679862987        -1.590265641722444E-4    0.5
0.1616010421855163        0.5                      7.1476291182091245       -1.5904928390330606E-4   0.5
0.16178261295915294       0.5                      7.108534704855629        -1.5906954112392433E-4   0.5
0.1619641837327896        0.5                      7.06943903427964         -1.5908979834454266E-4   0.5
0.16214666485679835       0.5                      7.030356197162291        -1.5910759152365262E-4   0.5
0.16232914598080708       0.5                      6.9912720918539435       -1.5912538470276257E-4   0.5
0.1625125420194567        0.5                      6.952205552553551        -1.5914071267706452E-4   0.5
0.16269593805810628       0.5                      6.91313773793172         -1.5915604065136653E-4   0.5
0.16288025359854952       0.5                      6.874092258901783        -1.5916890262864767E-4   0.49999999999999994
0.1630645691389928        0.5                      6.835045505327571        -1.5918176460592888E-4   0.5
0.1632498087913814        0.5                      6.7960258995249205       -1.5919216016827714E-4   0.5
0.16343504844376994       0.5                      6.75700502502491         -1.5920255573062547E-4   0.5
0.16362121684136954       0.5                      6.718016172156695        -1.5921048483753133E-4   0.5
0.1638073852389692        0.5                      6.679026027099098        -1.5921841394443725E-4   0.5
0.1639944870382758        0.5                      6.640072820793193        -1.592238769357799E-4    0.49999999999999994
0.16418158883758235       0.5                      6.601118316097654        -1.5922933992712257E-4   0.49999999999999994
0.16436962871843813       0.5                      6.562205687452206        -1.592323375260364E-4    0.5
0.16455766859929388       0.5                      6.523291772866969        -1.5923533512495023E-4   0.5
0.16474665126500482       0.5                      6.484424726870202        -1.5923586844056754E-4   0.5
0.16493563393071575       0.5                      6.44555638492443         -1.592364017561849E-4    0.5
0.1651255641081688        0.5                      6.4067399337832285       -1.592344722862514E-4    0.5
0.16531549428562187       0.5                      6.36792218094206         -1.5923254281631797E-4   0.5
0.1655063767254037        0.5                      6.329161389639921        -1.5922815244967655E-4   0.5
0.1656972591651855        0.5                      6.290399292189704        -1.5922376208303514E-4   0.5
0.1658890986417007        0.5                      6.251699249833109        -1.5921691310197402E-4   0.5
0.1660809381182159        0.5                      6.212997899743186        -1.592100641209129E-4    0.5
0.16627373942980705       0.5                      6.174363729714514        -1.5920075920337526E-4   0.5
0.16646654074139822       0.5                      6.135728257452456        -1.5919145428583767E-4   0.5
0.16666030871046533       0.5                      6.097165124174353        -1.591796965074874E-4    0.5
0.16685407667953245       0.5                      6.058600688121487        -1.5916793872913714E-4   0.5
0.16704881615265396       0.5                      6.020113773739467        -1.591537315652782E-4    0.5
0.1672435556257755        0.5                      5.9816255547630135       -1.5913952440141927E-4   0.5
0.16743927147382937       0.5                      5.943220073179418        -1.5912287172876392E-4   0.5
0.1676349873218832        0.5                      5.904813284905913        -1.591062190561086E-4    0.5
0.16783168444016877       0.5                      5.866494467945813        -1.5908712515439147E-4   0.5
0.16802838155845432       0.5                      5.828174351533107        -1.5906803125267433E-4   0.5
0.16822606486681463       0.5                      5.789947472333552        -1.5904650080610796E-4   0.5
0.16842374817517503       0.5                      5.751719283336115        -1.590249703595416E-4    0.5
0.16862242261812005       0.5                      5.713589605984453        -1.5900100845811038E-4   0.5
0.16882109706106513       0.5                      5.6754586214824485       -1.5897704655667915E-4   0.5
0.16902076760789553       0.5                      5.637431451354587        -1.589506586972675E-4    0.5
0.1692204381547259        0.5                      5.599402981113371        -1.5892427083785584E-4   0.5
0.16942110979965685       0.5                      5.561483623187087        -1.588954629252076E-4    0.5
0.16962178144458787       0.5                      5.523562971245383        -1.5886665501255935E-4   0.5
0.1698234592068745        0.5                      5.485756761726407        -1.5883543336006438E-4   0.5
0.1700251369691611        0.5                      5.4479492474506515       -1.588042117075694E-4    0.5
0.17022782589322388       0.5                      5.4102615241354215       -1.5877058303787444E-4   0.5
0.17043051481728663       0.5                      5.372572497515648        -1.5873695436817943E-4   0.5
0.17063421997283731       0.5                      5.335008587574521        -1.587009258136194E-4    0.5
0.1708379251283879        0.5                      5.297443398308587        -1.586648972590594E-4    0.5
0.17104265161055646       0.5                      5.260008661207394        -1.586264763619065E-4    0.5
0.17124737809272506       0.5                      5.22257264706127         -1.5858805546475354E-4   0.5
0.17145313102218748       0.5                      5.185272440374774        -1.5854725017728014E-4   0.5
0.17165888395164985       0.5                      5.1479709582461055       -1.585064448898067E-4    0.5
0.17186566847475562       0.5                      5.110810631600543        -1.5846326357415986E-4   0.5
0.1720724529978614        0.5                      5.073649042295756        -1.5842008225851298E-4   0.5
0.17228027428676265       0.5                      5.036633948719555        -1.5837453368639686E-4   0.5
0.1724880955756639        0.5                      4.999617597100951        -1.5832898511428074E-4   0.5
0.1726969588284446        0.5                      4.962753079017602        -1.5828107846644447E-4   0.5
0.1729058220812253        0.5                      4.925887312913119        -1.582331718186082E-4    0.5
0.17311573252203127       0.5                      4.889178716507104        -1.5818291668413635E-4   0.5
0.17332564296283726       0.5                      4.852468875580826        -1.5813266154966445E-4   0.5
0.17353660584200692       0.5                      4.815921522962981        -1.5808006792506721E-4   0.5
0.17374756872117658       0.5                      4.779372940915891        -1.5802747430046995E-4   0.5
0.17395958931537234       0.5                      4.742992145123026        -1.5797255258857091E-4   0.5
0.17417160990956812       0.5                      4.706610136578092        -1.5791763087667185E-4   0.5
0.174384693521908         0.5                      4.670401198171476        -1.5786039188529078E-4   0.5
0.17459777713424787       0.5                      4.634191055031579        -1.578031528939097E-4    0.5
0.1748119290944387        0.5                      4.598159258065607        -1.5774360783433797E-4   0.5
0.17502608105462944       0.5                      4.562126265812594        -1.5768406277476618E-4   0.5
0.1752413067190995        0.5                      4.5262768587872415       -1.576222232600328E-4    0.5
0.1754565323835696        0.5                      4.490426264597545        -1.5756038374529935E-4   0.5
0.1756728371356033        0.5                      4.454764488488308        -1.5749626178822583E-4   0.5
0.175889141887637         0.5                      4.41910154059542         -1.5743213983115224E-4   0.5
0.176106531137509         0.5                      4.383632592158392        -1.5736574784219428E-4   0.5
0.17632392038738098       0.5                      4.348162483241822        -1.5729935585323627E-4   0.5
0.1765423995724918        0.5                      4.312891532151298        -1.5723070663811053E-4   0.5
0.1767608787576026        0.5                      4.277619436248187        -1.5716205742298474E-4   0.5
0.1769804533426144        0.5                      4.242551630415619        -1.5709116418007962E-4   0.5
0.1772000279276263        0.5                      4.2074826884947925       -1.5702027093717445E-4   0.5
0.1774207034045999        0.5                      4.172623113937789        -1.56947147254743E-4     0.5
0.17764137888157341       0.5                      4.137762428382075        -1.5687402357231146E-4   0.5
0.1778631607701052        0.5                      4.103116154863528        -1.5679868342544589E-4   0.5
0.17808494265863695       0.5                      4.0684687800430765       -1.5672334327858025E-4   0.5
0.17830783650599735       0.5                      4.034040819325583        -1.5664580102596657E-4   0.49999999999999994
0.17853073035335773       0.5                      3.9996117807891096       -1.565682587733528E-4    0.5
0.17875474173462969       0.5                      3.965407103246889        -1.5648852915380528E-4   0.5
0.17897875311590164       0.5                      3.9312013665769427       -1.5640879953425773E-4   0.5
0.17920388763412032       0.5                      3.8972248905201923       -1.5632689766303237E-4   0.5
0.179429022152339         0.5                      3.863247369076362        -1.5624499579180694E-4   0.5
0.17965528543863152       0.5                      3.829503961196224        -1.5616093715669355E-4   0.49999999999999994
0.17988154872492407       0.5                      3.7957595306475014       -1.5607687852158014E-4   0.5
0.180108946438651         0.5                      3.762254002647751        -1.5599067897877306E-4   0.5
0.18033634415237787       0.5                      3.7287474666386515       -1.5590447943596597E-4   0.5
0.180564881981274         0.5                      3.6954845641171232       -1.5581615520571368E-4   0.49999999999999994
0.1807934198101701        0.5                      3.66222068249067         -1.5572783097546133E-4   0.5
0.18102310347048736       0.5                      3.629205093046494        -1.556373986374943E-4    0.5
0.18125278713080462       0.5                      3.5961885477179294       -1.5554696629952722E-4   0.5
0.18148362236745463       0.5                      3.5634249024715245       -1.5545444278826611E-4   0.5
0.18171445760410465       0.5                      3.5306603119954616       -1.5536191927700496E-4   0.5
0.1819464501908027        0.5                      3.498153154368538        -1.5526732187654826E-4   0.5
0.18217844277750075       0.5                      3.4656450732290978       -1.5517272447609147E-4   0.5
0.18241159851691002       0.5                      3.433398887468229        -1.5507607081498444E-4   0.5
0.18264475425631932       0.5                      3.4011518034978963       -1.5497941715387744E-4   0.5
0.1828790789801961        0.5                      3.3691709912022816       -1.5488072519966376E-4   0.49999999999999994
0.18311340370407292       0.5                      3.3371893035880476       -1.5478203324545008E-4   0.5
0.1833489032734125        0.5                      3.305478195949945        -1.5468132129900684E-4   0.5
0.18358440284275215       0.5                      3.273766239093675        -1.5458060935256355E-4   0.5
0.18382108314793544       0.5                      3.2423290749879925       -1.5447789604222174E-4   0.49999999999999994
0.18405776345311864       0.5                      3.2108910885090154       -1.543751827318799E-4    0.5
0.18429563041405927       0.5                      3.1797320404475613       -1.542704870073325E-4    0.5
0.18453349737499988       0.5                      3.1485721902720343       -1.541657912827851E-4    0.5
0.18477255694129252       0.5                      3.117695314583216        -1.5405913240878468E-4   0.5
0.18501161650758513       0.5                      3.0868176761800896       -1.5395247353478428E-4   0.5
0.1852518746586543        0.5                      3.0562269663091683       -1.5384387108463256E-4   0.5
0.18549213280972343       0.5                      3.025635517665478        -1.5373526863448088E-4   0.49999999999999994
0.18573359555497293       0.5                      2.995334870926399        -1.5362474248331283E-4   0.5
0.1859750583002225        0.5                      2.965033503847735        -1.5351421633214482E-4   0.5
0.18621773167918568       0.5                      2.9350266989122247       -1.5340178665001087E-4   0.49999999999999994
0.18646040505814887       0.5                      2.9050192074676033       -1.532893569678769E-4    0.5
0.18670429514064002       0.5                      2.875309944462515        -1.531750442126253E-4    0.5
0.18694818522313117       0.5                      2.8456000179880903       -1.5306073145737368E-4   0.5
0.1871932981093969        0.5                      2.8161918904570484       -1.529445563673378E-4    0.5
0.1874384109956626        0.5                      2.7867831243258934       -1.5282838127730192E-4   0.5
0.18768475281653468       0.5                      2.757679616650421        -1.5271036486379534E-4   0.5
0.1879310946374068        0.5                      2.728575503951106        -1.525923484502887E-4    0.5
0.18817867155445556       0.5                      2.699779986226531        -1.5247251198991212E-4   0.5
0.18842624847150433       0.5                      2.6709839015118177       -1.5235267552953554E-4   0.5
0.18867506667719242       0.5                      2.6424996526266114       -1.5223104055630046E-4   0.5
0.18892388488288062       0.5                      2.6140148625866004       -1.521094055830653E-4    0.5
0.18917395060071857       0.5                      2.585845035087914        -1.5198599388033783E-4   0.5
0.18942401631855643       0.5                      2.5576746988083414       -1.5186258217761035E-4   0.5
0.18967533580325746       0.5                      2.529822333402535        -1.517374157698813E-4    0.5
0.18992665528795852       0.5                      2.50196948922121         -1.5161224936215218E-4   0.5
0.19017923482559562       0.5                      2.474437506184586        -1.514853505066371E-4    0.5
0.1904318143632327        0.5                      2.446905085277649        -1.51358451651122E-4     0.5
0.1906856602713956        0.5                      2.4196962862497458       -1.5122984282919748E-4   0.5
0.19093950617955852       0.5                      2.3924870764383286       -1.5110123400727298E-4   0.5
0.1911946248075119        0.5                      2.365604146658825        -1.5097093791575423E-4   0.5
0.19144974343546511       0.5                      2.338720835850154        -1.5084064182423554E-4   0.5
0.191706141164307         0.5                      2.312166328405965        -1.5070868136650136E-4   0.5
0.1919625388931488        0.5                      2.2856114670223633       -1.5057672090876723E-4   0.5
0.19222022213597068       0.5                      2.2593878120023874       -1.5044311918573794E-4   0.5
0.19247790537879256       0.5                      2.2331638308153288       -1.5030951746270867E-4   0.5
0.19273688058083954       0.5                      2.2072733187956146       -1.5017429776368392E-4   0.5
0.19299585578288647       0.5                      2.1813825219176124       -1.5003907806465918E-4   0.5
0.19325612942171833       0.5                      2.155827324515485        -1.4990226385802182E-4   0.5
0.19351640306055018       0.5                      2.130271876292454        -1.4976544965138449E-4   0.5
0.19377798164620366       0.5                      2.1050540265200652       -1.4962706457517718E-4   0.5
0.19403956023185726       0.5                      2.0798359621701366       -1.4948867949896992E-4   0.5
0.194302450307009         0.5                      2.054957366137387        -1.4934874735135186E-4   0.49999999999999994
0.1945653403821607        0.5                      2.0300785871190783       -1.4920881520373382E-4   0.5
0.1948295485222904        0.5                      2.005541010120396        -1.4906735993332443E-4   0.5
0.19509375666242007       0.5                      1.9810032768928068       -1.4892590466291503E-4   0.5
0.19535928947597525       0.5                      1.9568083369708802       -1.4878295035903238E-4   0.49999999999999994
0.19562482228953043       0.5                      1.9326132867640808       -1.4863999605514976E-4   0.5
0.19589168641809185       0.5                      1.9087624749431598       -1.4849556693795124E-4   0.5
0.19615855054665327       0.5                      1.8849115896446165       -1.4835113782075277E-4   0.5
0.19642675266510082       0.5                      1.8614062627543717       -1.482052582312858E-4    0.5
0.19669495478354845       0.5                      1.8379008902725218       -1.480593786418189E-4    0.5
0.19696450160022833       0.5                      1.814742240175292        -1.4791207303199022E-4   0.5
0.19723404841690825       0.5                      1.7915835868673184       -1.477647674221616E-4    0.49999999999999994
0.19750494667380042       0.5                      1.7687726888666475       -1.4761606034463255E-4   0.5
0.1977758449306926        0.5                      1.7459618198649878       -1.4746735326710364E-4   0.5
0.19804810140357984       0.5                      1.7234995901712864       -1.4731726936512108E-4   0.5
0.1983203578764669        0.5                      1.7010374246433457       -1.4716718546313863E-4   0.5
0.1985939793751038        0.5                      1.67892463762837         -1.4701574946030855E-4   0.5
0.19886760087374072       0.5                      1.6568119469725389       -1.4686431345747864E-4   0.5
0.19914259424202452       0.5                      1.635049233353584        -1.4671155014749313E-4   0.49999999999999994
0.1994175876103083        0.5                      1.6132866586601722       -1.4655878683750775E-4   0.5
0.1996939597264497        0.5                      1.5918745009826125       -1.4640472107383258E-4   0.5
0.19997033184259108       0.5                      1.5704625155597114       -1.4625065531015754E-4   0.5
0.20024808961928642       0.5                      1.5494012609128731       -1.460953119956904E-4    0.5
0.20052584739598173       0.5                      1.5283402135444248       -1.4593996868122344E-4   0.5
0.20080499778058583       0.5                      1.5076300502632876       -1.4578337275793175E-4   0.49999999999999994
0.20108414816519005       0.5                      1.4869201244807755       -1.4562677683464023E-4   0.49999999999999994
0.20136469813989027       0.5                      1.4665611012383124       -1.4546895327318787E-4   0.49999999999999994
0.20164524811459053       0.5                      1.4462023497310383       -1.4531112971173567E-4   0.5
0.20192720469658088       0.5                      1.426194361416492        -1.451521035011081E-4    0.5
0.2022091612785712        0.5                      1.4061866823988112       -1.449930772904807E-4    0.5
0.20249253152022828       0.5                      1.3865294831925894       -1.4483287342761784E-4   0.5
0.2027759017618854        0.5                      1.366872632660261        -1.446726695647552E-4    0.5
0.20306069275094454       0.5                      1.347565837199454        -1.44511313044202E-4     0.5
0.20334548374000377       0.5                      1.3282594190866348       -1.443499565236489E-4    0.5
0.20363170259973662       0.5                      1.3093024880326993       -1.4418747232723285E-4   0.5
0.20391792145946946       0.5                      1.2903459619724345       -1.440249881308169E-4    0.5
0.2042055753488619        0.5                      1.271738208874467        -1.4386140121736224E-4   0.5
0.20449322923825436       0.5                      1.25313089719657         -1.436978143039077E-4    0.5
0.20478232535218552       0.5                      1.2348714974418726       -1.4353314959899706E-4   0.5
0.20507142146611676       0.5                      1.2166125712140001       -1.4336848489408647E-4   0.5
0.20536196703553913       0.5                      1.19870055213687         -1.432027672798777E-4    0.5
0.20565251260496153       0.5                      1.180789040553691        -1.4303704966566898E-4   0.5
0.20594451489708204       0.5                      1.163223287292567        -1.4287030397077907E-4   0.49999999999999994
0.20623651718920252       0.5                      1.1456580751462297       -1.4270355827588927E-4   0.5
0.20652998350766355       0.5                      1.1284373391263216       -1.4253580926535392E-4   0.5
0.2068234498261247        0.5                      1.1112171760455567       -1.4236806025481863E-4   0.5
0.20711838751118783       0.5                      1.0943400571286475       -1.4219933262013735E-4   0.5
0.2074133251962509        0.5                      1.0774635461857542       -1.4203060498545612E-4   0.5
0.20770974162497946       0.5                      1.0609285167074631       -1.4186092333473284E-4   0.5
0.20800615805370803       0.5                      1.0443941225771596       -1.4169124168400955E-4   0.5
0.20830406064015242       0.5                      1.028199506463352        -1.4152063053219827E-4   0.5
0.20860196322659688       0.5                      1.0120055608604162       -1.41350019380387E-4     0.5
0.20890135942197954       0.5                      0.9961495581696909       -1.4117850313965206E-4   0.49999999999999994
0.2092007556173622        0.5                      0.9802942530411656       -1.410069868989171E-4    0.5
0.20950165291026424       0.5                      0.9647749249420485       -1.4083458986911736E-4   0.5
0.20980255020316627       0.5                      0.9492563233502551       -1.4066219283931768E-4   0.5
0.21010495611971441       0.5                      0.9340715964985975       -1.4048893919862455E-4   0.5
0.21040736203626254       0.5                      0.9188876251914735       -1.4031568555793148E-4   0.5
0.210711284140318         0.5                      0.9040353000696086       -1.4014159935358904E-4   0.5
0.21101520624437353       0.5                      0.8891837555206621       -1.399675131492466E-4    0.5
0.21132065213772055       0.5                      0.8746615088816725       -1.3979261828848412E-4   0.5
0.21162609803106758       0.5                      0.8601400695761185       -1.3961772342772167E-4   0.5
0.21193307535360387       0.5                      0.8459454456210551       -1.3944204366882665E-4   0.5
0.21224005267614024       0.5                      0.8317516565655296       -1.3926636390993163E-4   0.5
0.21254856910606834       0.5                      0.8178820822727175       -1.3908992285349226E-4   0.5
0.2128570855359964        0.5                      0.8040133710990176       -1.3891348179705286E-4   0.5
0.21316714879001497       0.5                      0.7904661533461876       -1.3873630287737895E-4   0.49999999999999994
0.2134772120440335        0.5                      0.7769198225355467       -1.38559123957705E-4     0.5
0.21378882987753112       0.5                      0.7636921522448574       -1.3838123043443518E-4   0.5
0.21410044771102874       0.5                      0.7504653917553696       -1.3820333691116535E-4   0.5
0.21441362791827728       0.5                      0.7375543423509043       -1.38024751861069E-4     0.5
0.21472680812552597       0.5                      0.7246442278913037       -1.378461668109726E-4    0.5
0.2150415585398763        0.5                      0.7120467660570284       -1.376669131199544E-4    0.5
0.21535630895422664       0.5                      0.6994502617867511       -1.3748765942893617E-4   0.49999999999999994
0.21567263744830367       0.5                      0.6871632436973414       -1.3730775978425114E-4   0.49999999999999994
0.2159889659423807        0.5                      0.6748772048495084       -1.371278601395661E-4    0.5
0.21630688042828078       0.5                      0.662897385465385        -1.36947337022252E-4     0.5
0.2166247949141808        0.5                      0.6509185629222429       -1.3676681390493783E-4   0.5
0.21694430334366968       0.5                      0.6392425887524951       -1.3658568958247228E-4   0.5
0.21726381177315862       0.5                      0.6275676344048406       -1.3640456526000668E-4   0.5
0.21758492213787017       0.5                      0.6161920584272593       -1.362228617791965E-4    0.5
0.2179060325025817        0.5                      0.6048175272790104       -1.3604115829838625E-4   0.5
0.21822875283421783       0.5                      0.59373881311285         -1.3585889747849418E-4   0.5
0.21855147316585405       0.5                      0.5826611593265625       -1.3567663665860197E-4   0.5
0.21887581153638547       0.5                      0.5718756729584129       -1.354938400847182E-4    0.49999999999999994
0.21920014990691689       0.5                      0.5610912635349905       -1.353110435108344E-4    0.5
0.2195261144287853        0.5                      0.550595285311374        -1.3512773252749794E-4   0.5
0.21985207895065365       0.5                      0.5401004053883298       -1.3494442154416138E-4   0.5
0.22017967777697459       0.5                      0.529890132777382        -1.3476061724923706E-4   0.5
0.22050727660329553       0.5                      0.519680973889308        -1.345768129543126E-4    0.5
0.22083651792806208       0.5                      0.5097525279702495       -1.3439253619312896E-4   0.5
0.2211657592528285        0.5                      0.4998252119089557       -1.3420825943194525E-4   0.5
0.2214966513111163        0.5                      0.4901746347409244       -1.340235307916979E-4    0.5
0.22182754336940402       0.5                      0.4805252015610222       -1.3383880215145052E-4   0.5
0.2221600944375774        0.5                      0.4711484672775441       -1.3365364195587506E-4   0.5
0.22249264550575076       0.5                      0.4617728815883311       -1.3346848176029954E-4   0.5
0.22282686390166978       0.5                      0.4526658981039872       -1.3328291006461864E-4   0.5
0.2231610822975887        0.5                      0.4435600700451232       -1.3309733836893768E-4   0.5
0.22349697638081678       0.5                      0.43471866615118415      -1.329113749550852E-4    0.49999999999999994
0.22383287046404488       0.5                      0.42587843524916025      -1.3272541154123272E-4   0.5
0.22417044863605856       0.5                      0.41729840266043533      -1.3253907591335865E-4   0.5
0.22450802680807225       0.5                      0.4087195503291241       -1.3235274028548457E-4   0.5
0.22484729751247085       0.5                      0.4003966105597101       -1.3216605166574294E-4   0.5
0.22518656821686936       0.5                      0.39207486048667306      -1.319793630460013E-4    0.5
0.22552753993958613       0.5                      0.384004687748984        -1.3179234037062393E-4   0.5
0.22586851166230287       0.5                      0.3759357170952171       -1.316053176952465E-4    0.5
0.22621119293181757       0.5                      0.36811394777669193      -1.3141797961090365E-4   0.5
0.22655387420133227       0.5                      0.3602933824754473       -1.312306415265608E-4    0.5
0.22689827358888434       0.5                      0.35271559601324043      -1.3104300638701146E-4   0.5
0.22724267297643624       0.5                      0.34513902124649576      -1.3085537124746211E-4   0.5
0.22758879909623886       0.5                      0.3378007703036019       -1.306674571104934E-4    0.5
0.22793492521604158       0.5                      0.3304637367032228       -1.3047954297352462E-4   0.5
0.22828278672549784       0.5                      0.32336053466860903      -1.3029136759818184E-4   0.49999999999999994
0.22863064823495413       0.5                      0.31625855299012073      -1.3010319222283906E-4   0.49999999999999994
0.22898025383487308       0.5                      0.3093858869278847       -1.2991477306694652E-4   0.5
0.22932985943479203       0.5                      0.30251444144482775      -1.2972635391105398E-4   0.5
0.2296812178696063        0.5                      0.2958677688757234       -1.2953770812902576E-4   0.5
0.23003257630442056       0.5                      0.289222321132911        -1.2934906234699753E-4   0.5
0.23038569636240502       0.5                      0.282797080011278        -1.2916020678793767E-4   0.49999999999999994
0.23073881642038951       0.5                      0.2763730669753386       -1.2897135122887782E-4   0.5
0.23109370693388157       0.5                      0.2701646813857223       -1.287823024349687E-4    0.5
0.2314485974473737        0.5                      0.26395752130156325      -1.2859325364105958E-4   0.5
0.23180526729299372       0.5                      0.25796140349530106      -1.2840402784623697E-4   0.5
0.23216193713861374       0.5                      0.2519665073637043       -1.2821480205141435E-4   0.5
0.23252039523748724       0.5                      0.24617805104571744      -1.2802541518032684E-4   0.5
