% Model:              Height_Sweep_HighdefMappedMesh.mph
% Version:            COMSOL 6.4.0.293
% Date:               May 2 2026, 22:47
% Dimension:          2
% Nodes:              28470
% Expressions:        3
% Description:        Current density, r-component, Velocity field, phi-component, 
% Length unit:        mm
% r                       z                        height                   ec.Jr (A/m^2)            v (m/s)                  height (mm)
0.25495802333514594       4.500000000000001        0.009000000000000001     0.9463548413258422       -6.778888449239227E-5    9.000000000000002
0.2554933433568477        4.500000000000001        0.009000000000000001     0.94317890238176         -6.783929604316584E-5    9.000000000000002
0.256031042103422         4.500000000000001        0.009000000000000001     0.9400047877855968       -6.788862826163091E-5    9.000000000000002
0.25656874084999637       4.500000000000001        0.009000000000000001     0.936830571577218        -6.7937960480096E-5      9.000000000000002
0.25710882889144193       4.500000000000001        0.009000000000000001     0.9336581881836992       -6.798621068436321E-5    9.000000000000002
0.2576489169328876        4.500000000000001        0.009000000000000001     0.9304857012620005       -6.803446088863043E-5    9.000000000000002
0.2581914048861717        4.500000000000001        0.009000000000000001     0.9273150572267923       -6.808162644362034E-5    9.000000000000002
0.2587338928394558        4.500000000000001        0.009000000000000001     0.9241443079981195       -6.812879199861026E-5    9.000000000000002
0.25927879136872295       4.500000000000001        0.009000000000000001     0.9209754155613155       -6.817487031731306E-5    9.000000000000002
0.25982368989799004       4.500000000000001        0.009000000000000001     0.9178064147667442       -6.82209486360159E-5     9.000000000000002
0.2603710097147711        4.500000000000001        0.009000000000000001     0.9146392865352482       -6.826593718076126E-5    9.000000000000002
0.26091832953155214       4.500000000000001        0.009000000000000001     0.9114720488715875       -6.831092572550661E-5    9.000000000000002
0.26146808139497557       4.500000000000001        0.009000000000000001     0.9083066996880689       -6.835482200924304E-5    9.000000000000002
0.262017833258399         4.500000000000001        0.009000000000000001     0.9051412399084029       -6.839871829297945E-5    9.000000000000002
0.26257002797540197       4.500000000000001        0.009000000000000001     0.9019776904279979       -6.844151988056314E-5    9.000000000000002
0.26312222269240493       4.500000000000001        0.009000000000000001     0.898814025978254        -6.848432146814684E-5    9.000000000000002
0.2636768711179458        4.500000000000001        0.009000000000000001     0.8956522943406071       -6.852602597763979E-5    9.000000000000002
0.26423151954348667       4.500000000000001        0.009000000000000001     0.8924904477246969       -6.856773048713276E-5    9.000000000000002
0.2647886325807585        4.500000000000001        0.009000000000000001     0.8893305573054704       -6.86083355911096E-5     9.000000000000002
0.26534574561803037       4.500000000000001        0.009000000000000001     0.8861705496430545       -6.864894069508643E-5    9.000000000000002
0.2659053342186752        4.500000000000001        0.009000000000000001     0.883012526231596        -6.868844412194976E-5    9.000000000000002
0.26646492281931994       4.500000000000001        0.009000000000000001     0.879854382916335        -6.872794754881308E-5    9.000000000000002
0.26702699798364393       4.500000000000001        0.009000000000000001     0.8766982532823704       -6.876634708411712E-5    9.000000000000002
0.26758907314796787       4.500000000000001        0.009000000000000001     0.8735420024152631       -6.880474661942116E-5    9.000000000000002
0.2681536459251578        4.500000000000001        0.009000000000000001     0.8703877971685188       -6.884204010720323E-5    9.000000000000002
0.2687182187023477        4.500000000000001        0.009000000000000001     0.8672334680949803       -6.88793335949853E-5     9.000000000000002
0.26928530019068786       4.500000000000001        0.009000000000000001     0.8640812198502772       -6.891551893910475E-5    9.000000000000002
0.2698523816790279        4.500000000000001        0.009000000000000001     0.8609288465329428       -6.895170428322423E-5    9.000000000000002
0.27042198302611853       4.500000000000001        0.009000000000000001     0.8577785895720353       -6.89867794487087E-5     9.000000000000002
0.27099158437320925       4.500000000000001        0.009000000000000001     0.8546282054506378       -6.902185461419316E-5    9.000000000000002
0.27156371677618574       4.500000000000001        0.009000000000000001     0.8514799779076156       -6.90558176285914E-5     9.000000000000002
0.2721358491791622        4.500000000000001        0.009000000000000001     0.848331621384375        -6.908978064298961E-5    9.000000000000002
0.2727105238849148        4.500000000000001        0.009000000000000001     0.8451854644629293       -6.912262959773081E-5    9.000000000000002
0.27328519859066747       4.500000000000001        0.009000000000000001     0.842039175307491        -6.9155478552472E-5      9.000000000000002
0.27386242689606277       4.500000000000001        0.009000000000000001     0.8388951289325632       -6.918721160423109E-5    9.000000000000002
0.27443965520145813       4.500000000000001        0.009000000000000001     0.8357509504004952       -6.921894465599019E-5    9.000000000000002
0.27501944845356097       4.500000000000001        0.009000000000000001     0.8326090620907962       -6.924956002805874E-5    9.000000000000002
0.27559924170566386       4.500000000000001        0.009000000000000001     0.8294670388755776       -6.928017540012728E-5    9.000000000000002
0.2761816113019603        4.500000000000001        0.009000000000000001     0.8263273561660753       -6.93096713837894E-5     9.000000000000002
0.27676398089825677       4.500000000000001        0.009000000000000001     0.8231875363751442       -6.93391673674515E-5     9.000000000000002
0.27734893828687834       4.500000000000001        0.009000000000000001     0.8200501086871554       -6.936754232336455E-5    9.000000000000002
0.27793389567550014       4.500000000000001        0.009000000000000001     0.8169125425703783       -6.939591727927757E-5    9.000000000000002
0.278521452355449         4.500000000000001        0.009000000000000001     0.8137774240683484       -6.942316963885701E-5    9.000000000000002
0.2791090090353978        4.500000000000001        0.009000000000000001     0.8106421649187041       -6.945042199843645E-5    9.000000000000002
0.2796991765567721        4.500000000000001        0.009000000000000001     0.8075094114817603       -6.94765502652445E-5     9.000000000000002
0.28028934407814643       4.500000000000001        0.009000000000000001     0.8043765155476876       -6.950267853205255E-5    9.000000000000002
0.2808821340423683        4.500000000000001        0.009000000000000001     0.801246185803052        -6.952768128319005E-5    9.000000000000002
0.28147492400659013       4.500000000000001        0.009000000000000001     0.7981157092872877       -6.955268403432751E-5    9.000000000000002
0.2820703480666329        4.500000000000001        0.009000000000000001     0.7949878632381342       -6.95765599218285E-5     9.000000000000002
0.28266577212667554       4.500000000000001        0.009000000000000001     0.7918598708650393       -6.960043580932946E-5    9.000000000000002
0.28326384198729326       4.500000000000001        0.009000000000000001     0.7887345728576065       -6.962318356155806E-5    9.000000000000002
0.2838619118479111        4.500000000000001        0.009000000000000001     0.785609126072984        -6.964593131378666E-5    9.000000000000002
0.284462639265869         4.500000000000001        0.009000000000000001     0.7824864436256576       -6.966754973683558E-5    9.000000000000002
0.2850633666838269        4.500000000000001        0.009000000000000001     0.7793636087575919       -6.968916815988451E-5    9.000000000000002
0.2856667634681315        4.500000000000001        0.009000000000000001     0.7762436103582786       -6.97096561389748E-5     9.000000000000002
0.2862701602524361        4.500000000000001        0.009000000000000001     0.7731234583195032       -6.973014411806507E-5    9.000000000000002
0.286876238264568         4.500000000000001        0.009000000000000001     0.7700062161322876       -6.97495006189462E-5     9.000000000000002
0.2874823162767002        4.500000000000001        0.009000000000000001     0.7668888179227906       -6.976885711982732E-5    9.000000000000002
0.28809108743084755       4.500000000000001        0.009000000000000001     0.7637744071802217       -6.978708119017752E-5    9.000000000000002
0.288699858584995         4.500000000000001        0.009000000000000001     0.7606598386267933       -6.980530526052774E-5    9.000000000000002
0.28931133484828697       4.500000000000001        0.009000000000000001     0.7575483349089609       -6.982239603135366E-5    9.000000000000002
0.289922811111579         4.500000000000001        0.009000000000000001     0.7544366731165155       -6.983948680217957E-5    9.000000000000002
0.2905370045043215        4.500000000000001        0.009000000000000001     0.7513281598672847       -6.985544348921458E-5    9.000000000000002
0.291151197897064         4.500000000000001        0.009000000000000001     0.748219484753406        -6.987140017624958E-5    9.000000000000002
0.2917681204929759        4.500000000000001        0.009000000000000001     0.745114043808826        -6.988622208135041E-5    9.000000000000002
0.29238504308888774       4.500000000000001        0.009000000000000001     0.7420084391284831       -6.990104398645123E-5    9.000000000000002
0.293004707015338         4.500000000000001        0.009000000000000001     0.7389061567287172       -6.991473049899202E-5    9.000000000000002
0.29362437094178817       4.500000000000001        0.009000000000000001     0.7358037086943341       -6.992841701153282E-5    9.000000000000002
0.29424678838003426       4.500000000000001        0.009000000000000001     0.7327046725590662       -6.994096760979606E-5    9.000000000000002
0.2948692058182806        4.500000000000001        0.009000000000000001     0.7296054698778676       -6.995351820805932E-5    9.000000000000002
0.2954943890037086        4.500000000000001        0.009000000000000001     0.7265097732554295       -6.996493246062298E-5    9.000000000000002
0.29611957218913665       4.500000000000001        0.009000000000000001     0.7234139063682505       -6.997634671318664E-5    9.000000000000002
0.29674753341150095       4.500000000000001        0.009000000000000001     0.7203216425573373       -6.998662428030677E-5    9.000000000000002
0.29737549463386537       4.500000000000001        0.009000000000000001     0.717229208081335        -6.999690184742692E-5    9.000000000000002
0.2980062462375307        4.500000000000001        0.009000000000000001     0.7141404748678042       -7.00060424824151E-5     9.000000000000002
0.2986369978411959        4.500000000000001        0.009000000000000001     0.711051569032179        -7.001518311740327E-5    9.000000000000002
0.2992705522253797        4.500000000000001        0.009000000000000001     0.7079664660490153       -7.002318666799801E-5    9.000000000000002
0.29990410660956346       4.500000000000001        0.009000000000000001     0.7048811884546922       -7.003119021859278E-5    9.000000000000002
0.30054047622858004       4.500000000000001        0.009000000000000001     0.7017998196987492       -7.003805662832448E-5    9.000000000000002
0.3011768458475965        4.500000000000001        0.009000000000000001     0.698718274020564        -7.004492303805617E-5    9.000000000000002
0.3018160432111012        4.500000000000001        0.009000000000000001     0.6956407438531187       -7.005065234760437E-5    9.000000000000002
0.30245524057460593       4.500000000000001        0.009000000000000001     0.6925630357905561       -7.005638165715259E-5    9.000000000000002
0.30309727824784194       4.500000000000001        0.009000000000000001     0.6894894541362646       -7.00609740056954E-5     9.000000000000002
0.30373931592107795       4.500000000000001        0.009000000000000001     0.6864156920028108       -7.006556635423823E-5    9.000000000000002
0.30438420652512255       4.500000000000001        0.009000000000000001     0.683346169140691        -7.006902198079251E-5    9.000000000000002
0.30502909712916704       4.500000000000001        0.009000000000000001     0.6802764641392969       -7.007247760734682E-5    9.000000000000002
0.3056768533411801        4.500000000000001        0.009000000000000001     0.6772111155399898       -7.007479685209884E-5    9.000000000000002
0.3063246095531932        4.500000000000001        0.009000000000000001     0.6741455825955427       -7.007711609685087E-5    9.000000000000002
0.3069752441066661        4.500000000000001        0.009000000000000001     0.6710845236914338       -7.007829940247623E-5    9.000000000000002
0.30762587866013913       4.500000000000001        0.009000000000000001     0.6680232800952126       -7.007948270810162E-5    9.000000000000002
0.30827940434514567       4.500000000000001        0.009000000000000001     0.6649666310113389       -7.007953062107401E-5    9.000000000000002
0.30893293003015215       4.500000000000001        0.009000000000000001     0.6619097960045224       -7.00795785340464E-5     9.000000000000002
0.3095893596935989        4.500000000000001        0.009000000000000001     0.6588576813957161       -7.0078491705934E-5      9.000000000000002
0.31024578935704583       4.500000000000001        0.009000000000000001     0.6558053777252439       -7.007740487782163E-5    9.000000000000002
0.3109051359029258        4.500000000000001        0.009000000000000001     0.6527579201907656       -7.007518406657051E-5    9.000000000000002
0.31156448244880575       4.500000000000001        0.009000000000000001     0.6497102734445548       -7.007296325531941E-5    9.000000000000002
0.3122267588384514        4.500000000000001        0.009000000000000001     0.6466676036293393       -7.006960932652309E-5    9.000000000000002
0.3128890352280973        4.500000000000001        0.009000000000000001     0.6436247419271695       -7.006625539772676E-5    9.000000000000002
0.3135542544804357        4.500000000000001        0.009000000000000001     0.6405869892666942       -7.006176932588081E-5    9.000000000000002
0.31421947373277426       4.500000000000001        0.009000000000000001     0.6375490437879421       -7.005728325403489E-5    9.000000000000002
0.31488764892458254       4.500000000000001        0.009000000000000001     0.6345163430999037       -7.005166612377605E-5    9.000000000000002
0.31555582411639094       4.500000000000001        0.009000000000000001     0.6314834473176916       -7.004604899351724E-5    9.000000000000002
0.3162269683825538        4.500000000000001        0.009000000000000001     0.6284559339638918       -7.003930200084586E-5    9.000000000000002
0.3168981126487167        4.500000000000001        0.009000000000000001     0.6254282249212793       -7.00325550081745E-5     9.000000000000002
0.31757223918248434       4.500000000000001        0.009000000000000001     0.6224060386599604       -7.002467946165948E-5    9.000000000000002
0.318246365716252         4.500000000000001        0.009000000000000001     0.61938365528124         -7.001680391514447E-5    9.000000000000002
0.31892348776949975       4.500000000000001        0.009000000000000001     0.6163669378312306       -7.00078012371098E-5     9.000000000000002
0.3196006098227474        4.500000000000001        0.009000000000000001     0.6133500219066832       -6.999879855907514E-5    9.000000000000002
0.3202807407062359        4.500000000000001        0.009000000000000001     0.6103389184473826       -6.998867028676714E-5    9.000000000000002
0.3209608715897244        4.500000000000001        0.009000000000000001     0.6073276147071169       -6.997854201445914E-5    9.000000000000002
0.3216440246733612        4.500000000000001        0.009000000000000001     0.6043222714915828       -6.996728980119326E-5    9.000000000000002
0.32232717775699815       4.500000000000001        0.009000000000000001     0.6013167272861324       -6.99560375879274E-5     9.000000000000002
0.3230133664701013        4.500000000000001        0.009000000000000001     0.5983172946783952       -6.9943663204214E-5      9.000000000000002
0.3236995551832046        4.500000000000001        0.009000000000000001     0.5953176595915011       -6.993128882050062E-5    9.000000000000002
0.32438879301476564       4.500000000000001        0.009000000000000001     0.5923242903156734       -6.991779415514823E-5    9.000000000000002
0.3250780308463267        4.500000000000001        0.009000000000000001     0.5893307174371216       -6.990429948979584E-5    9.000000000000002
0.32577033134527655       4.500000000000001        0.009000000000000001     0.5863435663746941       -6.988968655099141E-5    9.000000000000002
0.3264626318442264        4.500000000000001        0.009000000000000001     0.5833562095877483       -6.987507361218699E-5    9.000000000000002
0.327158008619701         4.500000000000001        0.009000000000000001     0.5803754335639724       -6.985934452855187E-5    9.000000000000002
0.32785338539517567       4.500000000000001        0.009000000000000001     0.5773944516881215       -6.984361544491677E-5    9.000000000000002
0.3285518521167844        4.500000000000001        0.009000000000000001     0.5744202115510006       -6.982677246653753E-5    9.000000000000002
0.32925031883839306       4.500000000000001        0.009000000000000001     0.5714457643742321       -6.98099294881583E-5     9.000000000000002
0.32995188923648666       4.500000000000001        0.009000000000000001     0.5684782220521356       -6.979197498759127E-5    9.000000000000002
0.33065345963458026       4.500000000000001        0.009000000000000001     0.5655104722154647       -6.977402048702425E-5    9.000000000000002
0.3313581475005215        4.500000000000001        0.009000000000000001     0.5625497938266335       -6.975495696027298E-5    9.000000000000002
0.33206283536646264       4.500000000000001        0.009000000000000001     0.5595889057627801       -6.973589343352171E-5    9.000000000000002
0.3327706545528961        4.500000000000001        0.009000000000000001     0.5566352576979625       -6.971572350098599E-5    9.000000000000002
0.3334784737393297        4.500000000000001        0.009000000000000001     0.553681399401512        -6.969555356845026E-5    9.000000000000002
0.3341894381604563        4.500000000000001        0.009000000000000001     0.5507349517237117       -6.967427997584612E-5    9.000000000000002
0.3349004025815827        4.500000000000001        0.009000000000000001     0.5477882932291323       -6.965300638324198E-5    9.000000000000002
0.33561452621343046       4.500000000000001        0.009000000000000001     0.5448492177257549       -6.963063200249116E-5    9.000000000000002
0.33632864984527844       4.500000000000001        0.009000000000000001     0.5419099310202569       -6.960825762174038E-5    9.000000000000002
0.3370459467259795        4.500000000000001        0.009000000000000001     0.5389784029123348       -6.95847854518287E-5     9.000000000000002
0.33776324360668075       4.500000000000001        0.009000000000000001     0.5360466622784656       -6.956131328191704E-5    9.000000000000002
0.33848372783674674       4.500000000000001        0.009000000000000001     0.5331228569513087       -6.953674644972018E-5    9.000000000000002
0.3392042120668127        4.500000000000001        0.009000000000000001     0.5301988391037185       -6.951217961752334E-5    9.000000000000002
0.3399278978094109        4.500000000000001        0.009000000000000001     0.5272829368386738       -6.948652137859928E-5    9.000000000000002
0.340651583552009         4.500000000000001        0.009000000000000001     0.5243668203841025       -6.946086313967521E-5    9.000000000000002
0.3413784850332421        4.500000000000001        0.009000000000000001     0.5214590010830307       -6.943411687902228E-5    9.000000000000002
0.3421053865144751        4.500000000000001        0.009000000000000001     0.5185509673700608       -6.940737061836932E-5    9.000000000000002
0.34283551802365997       4.500000000000001        0.009000000000000001     0.5156514140950321       -6.937953985114851E-5    9.000000000000002
0.34356564953284474       4.500000000000001        0.009000000000000001     0.5127516463802522       -6.935170908392772E-5    9.000000000000002
0.34429902542279367       4.500000000000001        0.009000000000000001     0.5098605447640239       -6.932279745614878E-5    9.000000000000002
0.3450324013127427        4.500000000000001        0.009000000000000001     0.5069692278194111       -6.929388582836983E-5    9.000000000000002
0.3457690360000456        4.500000000000001        0.009000000000000001     0.5040867642023841       -6.926389711753932E-5    9.000000000000002
0.3465056706873485        4.500000000000001        0.009000000000000001     0.501204085673919        -6.92339084067088E-5     9.000000000000002
0.3472455786526565        4.500000000000001        0.009000000000000001     0.4983304497388872       -6.920284652243978E-5    9.000000000000002
0.34798548661796436       4.500000000000001        0.009000000000000001     0.49545659780750384      -6.917178463817077E-5    9.000000000000002
0.3487286824062734        4.500000000000001        0.009000000000000001     0.492591979855888        -6.913965362275259E-5    9.000000000000002
0.34947187819458236       4.500000000000001        0.009000000000000001     0.48972714650216176      -6.910752260733443E-5    9.000000000000002
0.3502183764155209        4.500000000000001        0.009000000000000001     0.4868717391677819       -6.907432663626186E-5    9.000000000000002
0.3509648746364593        4.500000000000001        0.009000000000000001     0.4840161161928336       -6.904113066518929E-5    9.000000000000002
0.35171468996457367       4.500000000000001        0.009000000000000001     0.4811701147754093       -6.900687404764972E-5    9.000000000000002
0.352464505292688         4.500000000000001        0.009000000000000001     0.4783238963339045       -6.897261743011015E-5    9.000000000000002
0.35321765246773196       4.500000000000001        0.009000000000000001     0.4754874956753383       -6.8937304609428E-5      9.000000000000002
0.353970799642776         4.500000000000001        0.009000000000000001     0.4726508789134414       -6.890199178874585E-5    9.000000000000002
0.35472729347000065       4.500000000000001        0.009000000000000001     0.46982427679029115      -6.88656273427831E-5     9.000000000000002
0.3554837872972253        4.500000000000001        0.009000000000000001     0.46699745908000523      -6.882926289682032E-5    9.000000000000002
0.35624364264766895       4.500000000000001        0.009000000000000001     0.46418085507707474      -6.879185153833201E-5    9.000000000000002
0.3570034979981126        4.500000000000001        0.009000000000000001     0.4613640361243938       -6.875444017984369E-5    9.000000000000002
0.3577667298088947        4.500000000000001        0.009000000000000001     0.4585576308402324       -6.871598675678762E-5    9.000000000000002
0.358529961619677         4.500000000000001        0.009000000000000001     0.4557510102321771       -6.867753333373154E-5    9.000000000000002
0.3592965848942904        4.500000000000001        0.009000000000000001     0.45295500559961965      -6.863804282953095E-5    9.000000000000002
0.3600632081689037        4.500000000000001        0.009000000000000001     0.45015878629578765      -6.859855232533038E-5    9.000000000000002
0.3608332379775101        4.500000000000001        0.009000000000000001     0.44737338545553484      -6.855802985908867E-5    9.000000000000002
0.3616032677861165        4.500000000000001        0.009000000000000001     0.44458777071582745      -6.851750739284694E-5    9.000000000000002
0.36237671926584314       4.500000000000001        0.009000000000000001     0.4418131787776929       -6.847595821951342E-5    9.000000000000002
0.36315017074556966       4.500000000000001        0.009000000000000001     0.4390383728802476       -6.843440904617986E-5    9.000000000000002
0.363927059100806         4.500000000000001        0.009000000000000001     0.4362747952581003       -6.839183855666558E-5    9.000000000000002
0.3647039474560425        4.500000000000001        0.009000000000000001     0.4335110040469772       -6.834926806715129E-5    9.000000000000002
0.3654842879587399        4.500000000000001        0.009000000000000001     0.4307586472143612       -6.830568178839414E-5    9.000000000000002
0.36626462846143715       4.500000000000001        0.009000000000000001     0.428006078034457        -6.826209550963697E-5    9.000000000000002
0.3670484364514085        4.500000000000001        0.009000000000000001     0.42526515030692735      -6.821749910461465E-5    9.000000000000002
0.36783224444137974       4.500000000000001        0.009000000000000001     0.4225240108110029       -6.817290269959232E-5    9.000000000000002
0.3686195353266013        4.500000000000001        0.009000000000000001     0.41979472015395913      -6.812730196728282E-5    9.000000000000002
0.36940682621182286       4.500000000000001        0.009000000000000001     0.41706521908207606      -6.808170123497329E-5    9.000000000000002
0.3701976154687373        4.500000000000001        0.009000000000000001     0.41434777592553473      -6.803510211026142E-5    9.000000000000002
0.37098840472565175       4.500000000000001        0.009000000000000001     0.4116301222846914       -6.798850298554956E-5    9.000000000000002
0.371782707899472         4.500000000000001        0.009000000000000001     0.40892473600570156      -6.794091153907918E-5    9.000000000000002
0.37257701107329233       4.500000000000001        0.009000000000000001     0.4062191409321372       -6.789332009260879E-5    9.000000000000002
0.37337484377830754       4.500000000000001        0.009000000000000001     0.40352602255097736      -6.784474253057927E-5    9.000000000000002
0.37417267648332286       4.500000000000001        0.009000000000000001     0.40083269669440824      -6.779616496854974E-5    9.000000000000002
0.37497405440320497       4.500000000000001        0.009000000000000001     0.3981520576760431       -6.774660763245637E-5    9.000000000000002
0.37577543232308686       4.500000000000001        0.009000000000000001     0.39547121233192684      -6.7697050296363E-5      9.000000000000002
0.37658037121119914       4.500000000000001        0.009000000000000001     0.39280326383573083      -6.764651966267998E-5    9.000000000000002
0.3773853100993114        4.500000000000001        0.009000000000000001     0.39013511074267626      -6.759598902899696E-5    9.000000000000002
0.37819382577901817       4.500000000000001        0.009000000000000001     0.38748006582534344      -6.754449170880268E-5    9.000000000000002
0.3790023414587248        4.500000000000001        0.009000000000000001     0.38482481754584796      -6.74929943886084E-5     9.000000000000002
0.37981444982370227       4.500000000000001        0.009000000000000001     0.3821828883332046       -6.744053712715173E-5    9.000000000000002
0.3806265581886795        4.500000000000001        0.009000000000000001     0.379540757035727        -6.738807986569507E-5    9.000000000000002
0.3814422752032284        4.500000000000001        0.009000000000000001     0.3769121556083519       -6.733466954190234E-5    9.000000000000002
0.38225799221777723       4.500000000000001        0.009000000000000001     0.3742833541642767       -6.728125921810958E-5    9.000000000000002
0.3830773339171366        4.500000000000001        0.009000000000000001     0.37166829329612483      -6.722690284403107E-5    9.000000000000002
0.3838966756164961        4.500000000000001        0.009000000000000001     0.3690530339648035       -6.717254646995257E-5    9.000000000000002
0.38471965810715836       4.500000000000001        0.009000000000000001     0.3664517260873481       -6.711725119014837E-5    9.000000000000002
0.3855426405978206        4.500000000000001        0.009000000000000001     0.3638502219548059       -6.706195591034417E-5    9.000000000000002
0.38636928005784843       4.500000000000001        0.009000000000000001     0.3612628792157011       -6.700572900120814E-5    9.000000000000002
0.38719591951787624       4.500000000000001        0.009000000000000001     0.3586753421902813       -6.69495020920721E-5     9.000000000000002
0.38802623219722043       4.500000000000001        0.009000000000000001     0.35610217719852244      -6.689235096109369E-5    9.000000000000002
0.38885654487656474       4.500000000000001        0.009000000000000001     0.3535288194347004       -6.683519983011527E-5    9.000000000000002
0.3896905470973836        4.500000000000001        0.009000000000000001     0.35097004271483456      -6.677713201507853E-5    9.000000000000002
0.39052454931820235       4.500000000000001        0.009000000000000001     0.34841107557485884      -6.671906420004178E-5    9.000000000000002
0.3913622574751825        4.500000000000001        0.009000000000000001     0.3458668991919467       -6.666008736816087E-5    9.000000000000002
0.39219996563216253       4.500000000000001        0.009000000000000001     0.34332253494983433      -6.660111053627995E-5    9.000000000000002
0.39304139619284173       4.500000000000001        0.009000000000000001     0.34079316865688725      -6.654123248327066E-5    9.000000000000002
0.39388282675352093       4.500000000000001        0.009000000000000001     0.3382636168457225       -6.648135443026139E-5    9.000000000000002
0.39472799625861077       4.500000000000001        0.009000000000000001     0.335749270621136        -6.64205830793484E-5     9.000000000000002
0.3955731657637006        4.500000000000001        0.009000000000000001     0.3332347416815651       -6.635981172843544E-5    9.000000000000002
0.39642209082741287       4.500000000000001        0.009000000000000001     0.330735624313661        -6.62981551292944E-5     9.000000000000002
0.3972710158911251        4.500000000000001        0.009000000000000001     0.32823632696437244      -6.623649853015339E-5    9.000000000000002
0.3981237132014974        4.500000000000001        0.009000000000000001     0.32575264705201334      -6.617396485778795E-5    9.000000000000002
0.3989764105118696        4.500000000000001        0.009000000000000001     0.3232687886345502       -6.611143118542251E-5    9.000000000000002
0.3998328968310938        4.500000000000001        0.009000000000000001     0.3208007520324827       -6.604802873897542E-5    9.000000000000002
0.4006893831503181        4.500000000000001        0.009000000000000001     0.3183325408813289       -6.598462629252833E-5    9.000000000000002
0.4015496753150699        4.500000000000001        0.009000000000000001     0.31588035354025124      -6.592036349402678E-5    9.000000000000002
0.4024099674798216        4.500000000000001        0.009000000000000001     0.3134279942938747       -6.58561006955252E-5     9.000000000000002
0.4032740824015917        4.500000000000001        0.009000000000000001     0.3109918607663076       -6.579098608855958E-5    9.000000000000002
0.40413819732336154       4.500000000000001        0.009000000000000001     0.30855555846511606      -6.572587148159396E-5    9.000000000000002
0.4050061519887872        4.500000000000001        0.009000000000000001     0.3061356809581639       -6.565991372993043E-5    9.000000000000002
0.40587410665421275       4.500000000000001        0.009000000000000001     0.3037156382270041       -6.559395597826689E-5    9.000000000000002
0.4067459181254127        4.500000000000001        0.009000000000000001     0.30131221903911865      -6.552716386439295E-5    9.000000000000002
0.4076177295966127        4.500000000000001        0.009000000000000001     0.29890863714985016      -6.5460371750519E-5      9.000000000000002
0.40849341501152203       4.500000000000001        0.009000000000000001     0.29652187473971026      -6.539275417412243E-5    9.000000000000002
0.4093691004264315        4.500000000000001        0.009000000000000001     0.2941349538813256       -6.532513659772586E-5    9.000000000000002
0.41024867699913903       4.500000000000001        0.009000000000000001     0.2917650472270452       -6.525670257410653E-5    9.000000000000002
0.41112825357184657       4.500000000000001        0.009000000000000001     0.289394984822934        -6.518826855048721E-5    9.000000000000002
0.4120117385929325        4.500000000000001        0.009000000000000001     0.2870421290504055       -6.511902720890216E-5    9.000000000000002
0.4128952236140183        4.500000000000001        0.009000000000000001     0.28468912095001997      -6.504978586731712E-5    9.000000000000002
0.41378263445089447       4.500000000000001        0.009000000000000001     0.28235350952945737      -6.497974644925849E-5    9.000000000000002
0.41467004528777063       4.500000000000001        0.009000000000000001     0.28001775061568424      -6.490970703119985E-5    9.000000000000002
0.41556139938502235       4.500000000000001        0.009000000000000001     0.27769957595842243      -6.48388788886061E-5     9.000000000000002
0.4164527534822742        4.500000000000001        0.009000000000000001     0.2753812565989051       -6.476805074601233E-5    9.000000000000002
0.41734806836200233       4.500000000000001        0.009000000000000001     0.27308070779849913      -6.469644333941262E-5    9.000000000000002
0.4182433832417305        4.500000000000001        0.009000000000000001     0.27078001819000974      -6.462483593281293E-5    9.000000000000002
0.4191426765038967        4.500000000000001        0.009000000000000001     0.26849728214847346      -6.455245882940515E-5    9.000000000000002
0.4200419697660631        4.500000000000001        0.009000000000000001     0.26621440928556694      -6.448008172599735E-5    9.000000000000002
0.4209452590888355        4.500000000000001        0.009000000000000001     0.2639496699357551       -6.440694459765954E-5    9.000000000000002
0.4218485484116078        4.500000000000001        0.009000000000000001     0.26168479796979227      -6.433380746932171E-5    9.000000000000002
0.42275585155170825       4.500000000000001        0.009000000000000001     0.25943823703096314      -6.425992009055783E-5    9.000000000000002
0.4236631546918086        4.500000000000001        0.009000000000000001     0.25719154792051313      -6.418603271179395E-5    9.000000000000002
0.42457448948486165       4.500000000000001        0.009000000000000001     0.2549633449046951       -6.41114049576139E-5     9.000000000000002
0.4254858242779148        4.500000000000001        0.009000000000000001     0.25273501752974425      -6.403677720343383E-5    9.000000000000002
0.4264012086387994        4.500000000000001        0.009000000000000001     0.2505253472179447       -6.396141904716819E-5    9.000000000000002
0.42731659299968405       4.500000000000001        0.009000000000000001     0.24831555753581824      -6.388606089090254E-5    9.000000000000002
0.42823604492288425       4.500000000000001        0.009000000000000001     0.24612459405307163      -6.380998240195282E-5    9.000000000000002
0.42915549684608445       4.500000000000001        0.009000000000000001     0.24393351457274548      -6.373390391300313E-5    9.000000000000002
0.4300790344060441        4.500000000000001        0.009000000000000001     0.2417614266137207       -6.365711525452777E-5    9.000000000000002
0.4310025719660038        4.500000000000001        0.009000000000000001     0.23958922814654215      -6.358032659605242E-5    9.000000000000002
0.4319302133174816        4.500000000000001        0.009000000000000001     0.23743618198443528      -6.350283802258927E-5    9.000000000000002
0.4328578546689593        4.500000000000001        0.009000000000000001     0.23528303013011964      -6.342534944912614E-5    9.000000000000002
0.4337896180473856        4.500000000000001        0.009000000000000001     0.2331491893802422       -6.334717130415218E-5    9.000000000000002
0.43472138142581185       4.500000000000001        0.009000000000000001     0.2310152472672371       -6.326899315917821E-5    9.000000000000002
